# l = 1
# n = 2
# E = -0.12499976
# r	u(r)	R(r)	V(r)
1.37509725	0.19407241	0.14113359	-0.72722129
1.37759724	0.19453540	0.14121355	-0.72590157
1.38009724	0.19499821	0.14129309	-0.72458662
1.38259723	0.19546083	0.14137221	-0.72327644
1.38509723	0.19592327	0.14145092	-0.72197098
1.38759722	0.19638553	0.14152920	-0.72067022
1.39009722	0.19684760	0.14160707	-0.71937415
1.39259721	0.19730948	0.14168453	-0.71808272
1.39509721	0.19777117	0.14176157	-0.71679593
1.39759720	0.19823266	0.14183819	-0.71551374
1.40009720	0.19869396	0.14191441	-0.71423613
1.40259719	0.19915507	0.14199021	-0.71296307
1.40509719	0.19961598	0.14206560	-0.71169454
1.40759718	0.20007668	0.14214058	-0.71043052
1.41009718	0.20053719	0.14221515	-0.70917098
1.41259717	0.20099749	0.14228932	-0.70791590
1.41509717	0.20145758	0.14236308	-0.70666525
1.41759716	0.20191747	0.14243643	-0.70541902
1.42009716	0.20237715	0.14250937	-0.70417717
1.42259715	0.20283662	0.14258191	-0.70293969
1.42509715	0.20329588	0.14265405	-0.70170655
1.42759714	0.20375492	0.14272578	-0.70047772
1.43009714	0.20421375	0.14279711	-0.69925320
1.43259713	0.20467235	0.14286805	-0.69803295
1.43509713	0.20513074	0.14293858	-0.69681695
1.43759712	0.20558891	0.14300871	-0.69560518
1.44009712	0.20604685	0.14307844	-0.69439761
1.44259711	0.20650457	0.14314778	-0.69319423
1.44509711	0.20696207	0.14321672	-0.69199502
1.44759710	0.20741933	0.14328526	-0.69079994
1.45009710	0.20787637	0.14335341	-0.68960899
1.45259709	0.20833317	0.14342117	-0.68842214
1.45509709	0.20878975	0.14348853	-0.68723936
1.45759708	0.20924608	0.14355550	-0.68606065
1.46009708	0.20970218	0.14362208	-0.68488597
1.46259707	0.21015805	0.14368827	-0.68371530
1.46509707	0.21061367	0.14375407	-0.68254863
1.46759706	0.21106905	0.14381948	-0.68138594
1.47009706	0.21152419	0.14388451	-0.68022720
1.47259705	0.21197908	0.14394914	-0.67907239
1.47509705	0.21243373	0.14401339	-0.67792150
1.47759704	0.21288813	0.14407726	-0.67677450
1.48009704	0.21334228	0.14414074	-0.67563138
1.48259703	0.21379618	0.14420384	-0.67449211
1.48509703	0.21424982	0.14426655	-0.67335668
1.48759702	0.21470322	0.14432888	-0.67222506
1.49009702	0.21515635	0.14439083	-0.67109724
1.49259701	0.21560923	0.14445241	-0.66997320
1.49509701	0.21606185	0.14451360	-0.66885292
1.49759700	0.21651421	0.14457441	-0.66773638
1.50009700	0.21696631	0.14463485	-0.66662356
1.50259699	0.21741814	0.14469491	-0.66551444
1.50509699	0.21786971	0.14475460	-0.66440901
1.50759698	0.21832101	0.14481391	-0.66330724
1.51009698	0.21877204	0.14487284	-0.66220913
1.51259697	0.21922281	0.14493141	-0.66111464
1.51509697	0.21967330	0.14498960	-0.66002376
1.51759696	0.22012352	0.14504741	-0.65893648
1.52009696	0.22057346	0.14510486	-0.65785277
1.52259695	0.22102313	0.14516194	-0.65677263
1.52509695	0.22147252	0.14521865	-0.65569602
1.52759694	0.22192163	0.14527499	-0.65462294
1.53009694	0.22237046	0.14533096	-0.65355336
1.53259693	0.22281901	0.14538657	-0.65248728
1.53509693	0.22326728	0.14544181	-0.65142466
1.53759692	0.22371526	0.14549669	-0.65036550
1.54009692	0.22416295	0.14555120	-0.64930978
1.54259691	0.22461036	0.14560535	-0.64825749
1.54509691	0.22505748	0.14565914	-0.64720859
1.54759690	0.22550431	0.14571256	-0.64616309
1.55009690	0.22595084	0.14576562	-0.64512096
1.55259689	0.22639708	0.14581833	-0.64408218
1.55509689	0.22684303	0.14587067	-0.64304675
1.55759688	0.22728868	0.14592266	-0.64201464
1.56009688	0.22773403	0.14597429	-0.64098583
1.56259687	0.22817909	0.14602556	-0.63996032
1.56509687	0.22862384	0.14607648	-0.63893809
1.56759686	0.22906829	0.14612704	-0.63791911
1.57009686	0.22951243	0.14617725	-0.63690338
1.57259685	0.22995628	0.14622710	-0.63589088
1.57509685	0.23039981	0.14627660	-0.63488159
1.57759684	0.23084304	0.14632575	-0.63387551
1.58009684	0.23128596	0.14637455	-0.63287260
1.58259683	0.23172857	0.14642300	-0.63187287
1.58509683	0.23217087	0.14647109	-0.63087629
1.58759682	0.23261285	0.14651884	-0.62988284
1.59009682	0.23305452	0.14656625	-0.62889252
1.59259681	0.23349587	0.14661330	-0.62790531
1.59509681	0.23393691	0.14666001	-0.62692120
1.59759680	0.23437763	0.14670637	-0.62594016
1.60009680	0.23481803	0.14675239	-0.62496219
1.60259679	0.23525811	0.14679806	-0.62398727
1.60509679	0.23569786	0.14684339	-0.62301539
1.60759678	0.23613729	0.14688838	-0.62204653
1.61009678	0.23657640	0.14693303	-0.62108068
1.61259677	0.23701518	0.14697734	-0.62011782
1.61509677	0.23745363	0.14702130	-0.61915795
1.61759676	0.23789176	0.14706493	-0.61820104
1.62009676	0.23832955	0.14710822	-0.61724708
1.62259675	0.23876701	0.14715117	-0.61629607
1.62509675	0.23920414	0.14719378	-0.61534798
1.62759674	0.23964094	0.14723606	-0.61440280
1.63009674	0.24007740	0.14727801	-0.61346052
1.63259673	0.24051352	0.14731961	-0.61252113
1.63509673	0.24094931	0.14736089	-0.61158461
1.63759672	0.24138475	0.14740183	-0.61065095
1.64009672	0.24181986	0.14744244	-0.60972014
1.64259671	0.24225463	0.14748272	-0.60879216
1.64509671	0.24268905	0.14752266	-0.60786700
1.64759670	0.24312313	0.14756228	-0.60694465
1.65009670	0.24355686	0.14760157	-0.60602509
1.65259669	0.24399025	0.14764053	-0.60510831
1.65509669	0.24442329	0.14767916	-0.60419431
1.65759668	0.24485598	0.14771747	-0.60328306
1.66009668	0.24528832	0.14775544	-0.60237456
1.66259667	0.24572031	0.14779310	-0.60146878
1.66509667	0.24615195	0.14783043	-0.60056573
1.66759666	0.24658323	0.14786743	-0.59966539
1.67009666	0.24701416	0.14790411	-0.59876774
1.67259665	0.24744474	0.14794047	-0.59787277
1.67509665	0.24787495	0.14797651	-0.59698048
1.67759664	0.24830481	0.14801223	-0.59609084
1.68009664	0.24873431	0.14804762	-0.59520386
1.68259663	0.24916345	0.14808270	-0.59431951
1.68509663	0.24959223	0.14811746	-0.59343778
1.68759662	0.25002064	0.14815190	-0.59255866
1.69009662	0.25044869	0.14818602	-0.59168215
1.69259661	0.25087638	0.14821983	-0.59080822
1.69509661	0.25130370	0.14825332	-0.58993688
1.69759660	0.25173065	0.14828649	-0.58906810
1.70009660	0.25215723	0.14831936	-0.58820187
1.70259659	0.25258345	0.14835190	-0.58733819
1.70509659	0.25300929	0.14838414	-0.58647704
1.70759658	0.25343476	0.14841606	-0.58561841
1.71009658	0.25385986	0.14844768	-0.58476229
1.71259657	0.25428459	0.14847898	-0.58390868
1.71509657	0.25470894	0.14850997	-0.58305755
1.71759656	0.25513291	0.14854065	-0.58220890
1.72009656	0.25555651	0.14857103	-0.58136271
1.72259655	0.25597973	0.14860109	-0.58051898
1.72509655	0.25640257	0.14863085	-0.57967770
1.72759654	0.25682503	0.14866031	-0.57883885
1.73009654	0.25724711	0.14868945	-0.57800243
1.73259653	0.25766880	0.14871830	-0.57716842
1.73509653	0.25809012	0.14874683	-0.57633681
1.73759652	0.25851104	0.14877507	-0.57550760
1.74009652	0.25893159	0.14880300	-0.57468077
1.74259651	0.25935174	0.14883063	-0.57385631
1.74509651	0.25977151	0.14885796	-0.57303421
1.74759650	0.26019089	0.14888499	-0.57221447
1.75009650	0.26060988	0.14891172	-0.57139706
1.75259649	0.26102848	0.14893815	-0.57058199
1.75509649	0.26144669	0.14896428	-0.56976924
1.75759648	0.26186451	0.14899012	-0.56895881
1.76009648	0.26228193	0.14901565	-0.56815067
1.76259647	0.26269896	0.14904089	-0.56734483
1.76509647	0.26311559	0.14906584	-0.56654127
1.76759646	0.26353182	0.14909049	-0.56573999
1.77009646	0.26394766	0.14911485	-0.56494096
1.77259645	0.26436310	0.14913891	-0.56414419
1.77509645	0.26477814	0.14916268	-0.56334967
1.77759644	0.26519278	0.14918616	-0.56255738
1.78009644	0.26560702	0.14920934	-0.56176732
1.78259643	0.26602085	0.14923224	-0.56097947
1.78509643	0.26643428	0.14925484	-0.56019383
1.78759642	0.26684731	0.14927716	-0.55941038
1.79009642	0.26725994	0.14929918	-0.55862913
1.79259641	0.26767215	0.14932092	-0.55785005
1.79509641	0.26808396	0.14934238	-0.55707314
1.79759640	0.26849536	0.14936354	-0.55629840
1.80009640	0.26890636	0.14938442	-0.55552580
1.80259639	0.26931694	0.14940501	-0.55475535
1.80509639	0.26972711	0.14942532	-0.55398704
1.80759638	0.27013687	0.14944535	-0.55322085
1.81009638	0.27054622	0.14946509	-0.55245677
1.81259637	0.27095516	0.14948455	-0.55169480
1.81509637	0.27136368	0.14950373	-0.55093493
1.81759636	0.27177178	0.14952263	-0.55017716
1.82009636	0.27217947	0.14954124	-0.54942146
1.82259635	0.27258674	0.14955958	-0.54866784
1.82509635	0.27299360	0.14957764	-0.54791628
1.82759634	0.27340003	0.14959542	-0.54716678
1.83009634	0.27380605	0.14961292	-0.54641932
1.83259633	0.27421165	0.14963014	-0.54567391
1.83509633	0.27461682	0.14964709	-0.54493052
1.83759632	0.27502157	0.14966376	-0.54418916
1.84009632	0.27542590	0.14968015	-0.54344981
1.84259631	0.27582981	0.14969628	-0.54271247
1.84509631	0.27623329	0.14971212	-0.54197713
1.84759630	0.27663634	0.14972770	-0.54124378
1.85009630	0.27703897	0.14974300	-0.54051240
1.85259629	0.27744117	0.14975803	-0.53978301
1.85509629	0.27784295	0.14977279	-0.53905558
1.85759628	0.27824429	0.14978728	-0.53833010
1.86009628	0.27864521	0.14980150	-0.53760658
1.86259627	0.27904569	0.14981545	-0.53688500
1.86509627	0.27944574	0.14982913	-0.53616535
1.86759626	0.27984537	0.14984254	-0.53544763
1.87009626	0.28024455	0.14985568	-0.53473183
1.87259625	0.28064331	0.14986856	-0.53401794
1.87509625	0.28104163	0.14988118	-0.53330596
1.87759624	0.28143951	0.14989352	-0.53259587
1.88009624	0.28183696	0.14990560	-0.53188767
1.88259623	0.28223398	0.14991742	-0.53118134
1.88509623	0.28263055	0.14992898	-0.53047690
1.88759622	0.28302669	0.14994027	-0.52977432
1.89009622	0.28342238	0.14995130	-0.52907359
1.89259621	0.28381764	0.14996207	-0.52837472
1.89509621	0.28421246	0.14997258	-0.52767770
1.89759620	0.28460683	0.14998282	-0.52698250
1.90009620	0.28500077	0.14999281	-0.52628914
1.90259619	0.28539426	0.15000254	-0.52559760
1.90509619	0.28578731	0.15001201	-0.52490788
1.90759618	0.28617991	0.15002122	-0.52421996
1.91009618	0.28657207	0.15003018	-0.52353385
1.91259617	0.28696378	0.15003887	-0.52284952
1.91509617	0.28735504	0.15004732	-0.52216699
1.91759616	0.28774586	0.15005550	-0.52148623
1.92009616	0.28813623	0.15006344	-0.52080725
1.92259615	0.28852615	0.15007112	-0.52013003
1.92509615	0.28891562	0.15007854	-0.51945457
1.92759614	0.28930465	0.15008572	-0.51878087
1.93009614	0.28969322	0.15009264	-0.51810891
1.93259613	0.29008134	0.15009931	-0.51743868
1.93509613	0.29046901	0.15010572	-0.51677019
1.93759612	0.29085622	0.15011189	-0.51610343
1.94009612	0.29124298	0.15011781	-0.51543838
1.94259611	0.29162929	0.15012348	-0.51477504
1.94509611	0.29201514	0.15012890	-0.51411341
1.94759610	0.29240054	0.15013407	-0.51345348
1.95009610	0.29278548	0.15013900	-0.51279524
1.95259609	0.29316996	0.15014368	-0.51213869
1.95509609	0.29355399	0.15014811	-0.51148381
1.95759608	0.29393756	0.15015230	-0.51083061
1.96009608	0.29432066	0.15015624	-0.51017907
1.96259607	0.29470331	0.15015994	-0.50952920
1.96509607	0.29508550	0.15016340	-0.50888097
1.96759606	0.29546723	0.15016661	-0.50823440
1.97009606	0.29584850	0.15016958	-0.50758946
1.97259605	0.29622930	0.15017231	-0.50694616
1.97509605	0.29660965	0.15017480	-0.50630449
1.97759604	0.29698953	0.15017704	-0.50566444
1.98009604	0.29736894	0.15017905	-0.50502601
1.98259603	0.29774789	0.15018082	-0.50438919
1.98509603	0.29812638	0.15018235	-0.50375397
1.98759602	0.29850440	0.15018364	-0.50312035
1.99009602	0.29888195	0.15018469	-0.50248832
1.99259601	0.29925904	0.15018550	-0.50185787
1.99509601	0.29963566	0.15018608	-0.50122901
1.99759600	0.30001181	0.15018643	-0.50060172
2.00009600	0.30038749	0.15018654	-0.49997600
2.00259600	0.30076270	0.15018641	-0.49935184
2.00509599	0.30113744	0.15018605	-0.49872924
2.00759599	0.30151172	0.15018546	-0.49810819
2.01009598	0.30188552	0.15018463	-0.49748868
2.01259597	0.30225885	0.15018357	-0.49687071
2.01509597	0.30263170	0.15018228	-0.49625428
2.01759596	0.30300409	0.15018076	-0.49563937
2.02009596	0.30337600	0.15017900	-0.49502599
2.02259595	0.30374744	0.15017702	-0.49441412
2.02509595	0.30411840	0.15017481	-0.49380376
2.02759594	0.30448889	0.15017237	-0.49319491
2.03009594	0.30485890	0.15016970	-0.49258756
2.03259593	0.30522843	0.15016680	-0.49198170
2.03509593	0.30559749	0.15016368	-0.49137733
2.03759592	0.30596607	0.15016033	-0.49077444
2.04009592	0.30633418	0.15015675	-0.49017303
2.04259591	0.30670180	0.15015295	-0.48957309
2.04509591	0.30706895	0.15014892	-0.48897462
2.04759591	0.30743562	0.15014467	-0.48837761
2.05009590	0.30780181	0.15014020	-0.48778206
2.05259590	0.30816752	0.15013550	-0.48718796
2.05509589	0.30853274	0.15013058	-0.48659530
2.05759589	0.30889749	0.15012544	-0.48600408
2.06009588	0.30926175	0.15012008	-0.48541430
2.06259587	0.30962553	0.15011449	-0.48482595
2.06509587	0.30998883	0.15010869	-0.48423902
2.06759586	0.31035164	0.15010266	-0.48365351
2.07009586	0.31071397	0.15009642	-0.48306942
2.07259585	0.31107582	0.15008996	-0.48248673
2.07509585	0.31143718	0.15008328	-0.48190545
2.07759584	0.31179806	0.15007638	-0.48132557
2.08009584	0.31215845	0.15006926	-0.48074708
2.08259583	0.31251835	0.15006193	-0.48016998
2.08509583	0.31287777	0.15005438	-0.47959426
2.08759582	0.31323670	0.15004662	-0.47901993
2.09009582	0.31359514	0.15003864	-0.47844696
2.09259582	0.31395310	0.15003045	-0.47787537
2.09509581	0.31431056	0.15002205	-0.47730514
2.09759581	0.31466754	0.15001343	-0.47673627
2.10009580	0.31502403	0.15000460	-0.47616875
2.10259580	0.31538002	0.14999555	-0.47560259
2.10509579	0.31573553	0.14998630	-0.47503777
2.10759578	0.31609055	0.14997683	-0.47447428
2.11009578	0.31644507	0.14996716	-0.47391214
2.11259577	0.31679910	0.14995727	-0.47335132
2.11509577	0.31715264	0.14994718	-0.47279183
2.11759576	0.31750569	0.14993687	-0.47223366
2.12009576	0.31785824	0.14992636	-0.47167681
2.12259575	0.31821031	0.14991564	-0.47112127
2.12509575	0.31856187	0.14990472	-0.47056703
2.12759574	0.31891295	0.14989358	-0.47001410
2.13009574	0.31926353	0.14988224	-0.46946247
2.13259573	0.31961361	0.14987070	-0.46891213
2.13509573	0.31996320	0.14985895	-0.46836307
2.13759572	0.32031229	0.14984699	-0.46781531
2.14009572	0.32066088	0.14983483	-0.46726882
2.14259572	0.32100898	0.14982247	-0.46672361
2.14509571	0.32135658	0.14980990	-0.46617967
2.14759571	0.32170369	0.14979714	-0.46563699
2.15009570	0.32205029	0.14978417	-0.46509558
2.15259570	0.32239640	0.14977100	-0.46455542
2.15509569	0.32274201	0.14975762	-0.46401652
2.15759568	0.32308712	0.14974405	-0.46347887
2.16009568	0.32343173	0.14973028	-0.46294246
2.16259567	0.32377584	0.14971631	-0.46240729
2.16509567	0.32411945	0.14970214	-0.46187335
2.16759566	0.32446256	0.14968777	-0.46134065
2.17009566	0.32480517	0.14967320	-0.46080918
2.17259565	0.32514728	0.14965844	-0.46027893
2.17509565	0.32548889	0.14964348	-0.45974990
2.17759564	0.32582999	0.14962833	-0.45922208
2.18009564	0.32617059	0.14961297	-0.45869547
2.18259563	0.32651069	0.14959743	-0.45817007
2.18509563	0.32685029	0.14958169	-0.45764587
2.18759562	0.32718938	0.14956575	-0.45712287
2.19009562	0.32752797	0.14954962	-0.45660107
2.19259562	0.32786606	0.14953330	-0.45608045
2.19509561	0.32820364	0.14951678	-0.45556102
2.19759561	0.32854071	0.14950008	-0.45504277
2.20009560	0.32887728	0.14948318	-0.45452570
2.20259560	0.32921335	0.14946609	-0.45400981
2.20509559	0.32954891	0.14944881	-0.45349508
2.20759558	0.32988396	0.14943134	-0.45298152
2.21009558	0.33021851	0.14941368	-0.45246912
2.21259557	0.33055255	0.14939583	-0.45195788
2.21509557	0.33088608	0.14937779	-0.45144779
2.21759556	0.33121911	0.14935957	-0.45093885
2.22009556	0.33155163	0.14934115	-0.45043106
2.22259555	0.33188364	0.14932255	-0.44992441
2.22509555	0.33221515	0.14930377	-0.44941890
2.22759554	0.33254614	0.14928479	-0.44891453
2.23009554	0.33287663	0.14926563	-0.44841128
2.23259553	0.33320660	0.14924629	-0.44790916
2.23509553	0.33353607	0.14922676	-0.44740817
2.23759552	0.33386503	0.14920705	-0.44690829
2.24009552	0.33419348	0.14918715	-0.44640954
2.24259552	0.33452141	0.14916708	-0.44591189
2.24509551	0.33484884	0.14914681	-0.44541535
2.24759551	0.33517576	0.14912637	-0.44491991
2.25009550	0.33550216	0.14910574	-0.44442558
2.25259550	0.33582806	0.14908494	-0.44393234
2.25509549	0.33615344	0.14906395	-0.44344020
2.25759548	0.33647831	0.14904278	-0.44294915
2.26009548	0.33680267	0.14902143	-0.44245918
2.26259547	0.33712652	0.14899991	-0.44197030
2.26509547	0.33744985	0.14897820	-0.44148250
2.26759546	0.33777267	0.14895632	-0.44099577
2.27009546	0.33809498	0.14893426	-0.44051011
2.27259545	0.33841678	0.14891202	-0.44002552
2.27509545	0.33873806	0.14888960	-0.43954200
2.27759544	0.33905883	0.14886701	-0.43905954
2.28009544	0.33937908	0.14884424	-0.43857813
2.28259543	0.33969882	0.14882130	-0.43809778
2.28509543	0.34001804	0.14879818	-0.43761848
2.28759542	0.34033675	0.14877489	-0.43714023
2.29009542	0.34065495	0.14875142	-0.43666303
2.29259542	0.34097263	0.14872778	-0.43618686
2.29509541	0.34128979	0.14870397	-0.43571173
2.29759541	0.34160644	0.14867998	-0.43523764
2.30009540	0.34192257	0.14865582	-0.43476458
2.30259539	0.34223819	0.14863149	-0.43429254
2.30509539	0.34255329	0.14860699	-0.43382153
2.30759538	0.34286788	0.14858232	-0.43335153
2.31009538	0.34318194	0.14855748	-0.43288256
2.31259537	0.34349549	0.14853247	-0.43241460
2.31509537	0.34380853	0.14850728	-0.43194765
2.31759536	0.34412104	0.14848193	-0.43148171
2.32009536	0.34443304	0.14845642	-0.43101677
2.32259535	0.34474452	0.14843073	-0.43055283
2.32509535	0.34505549	0.14840488	-0.43008989
2.32759534	0.34536593	0.14837885	-0.42962794
2.33009534	0.34567586	0.14835267	-0.42916699
2.33259533	0.34598527	0.14832631	-0.42870702
2.33509533	0.34629416	0.14829979	-0.42824804
2.33759532	0.34660253	0.14827311	-0.42779004
2.34009532	0.34691038	0.14824626	-0.42733302
2.34259532	0.34721771	0.14821925	-0.42687697
2.34509531	0.34752453	0.14819207	-0.42642190
2.34759531	0.34783082	0.14816473	-0.42596780
2.35009530	0.34813659	0.14813722	-0.42551466
2.35259529	0.34844185	0.14810956	-0.42506248
2.35509529	0.34874658	0.14808173	-0.42461127
2.35759528	0.34905080	0.14805374	-0.42416101
2.36009528	0.34935449	0.14802559	-0.42371171
2.36259527	0.34965766	0.14799728	-0.42326335
2.36509527	0.34996032	0.14796880	-0.42281595
2.36759526	0.35026245	0.14794017	-0.42236949
2.37009526	0.35056406	0.14791138	-0.42192397
2.37259525	0.35086515	0.14788243	-0.42147939
2.37509525	0.35116572	0.14785332	-0.42103575
2.37759524	0.35146577	0.14782405	-0.42059303
2.38009524	0.35176530	0.14779463	-0.42015125
2.38259523	0.35206430	0.14776505	-0.41971040
2.38509523	0.35236278	0.14773531	-0.41927047
2.38759522	0.35266074	0.14770542	-0.41883146
2.39009522	0.35295818	0.14767536	-0.41839337
2.39259522	0.35325510	0.14764516	-0.41795620
2.39509521	0.35355150	0.14761480	-0.41751994
2.39759521	0.35384737	0.14758428	-0.41708458
2.40009520	0.35414272	0.14755361	-0.41665014
2.40259519	0.35443755	0.14752279	-0.41621660
2.40509519	0.35473185	0.14749181	-0.41578396
2.40759518	0.35502563	0.14746068	-0.41535222
2.41009518	0.35531889	0.14742940	-0.41492137
2.41259517	0.35561163	0.14739797	-0.41449142
2.41509517	0.35590384	0.14736638	-0.41406236
2.41759516	0.35619553	0.14733465	-0.41363418
2.42009516	0.35648670	0.14730276	-0.41320689
2.42259515	0.35677734	0.14727072	-0.41278048
2.42509515	0.35706746	0.14723854	-0.41235495
2.42759514	0.35735705	0.14720620	-0.41193030
2.43009514	0.35764612	0.14717371	-0.41150652
2.43259513	0.35793467	0.14714108	-0.41108361
2.43509513	0.35822270	0.14710830	-0.41066157
2.43759513	0.35851020	0.14707537	-0.41024040
2.44009512	0.35879717	0.14704229	-0.40982009
2.44259512	0.35908363	0.14700907	-0.40940064
2.44509511	0.35936955	0.14697570	-0.40898205
2.44759510	0.35965496	0.14694218	-0.40856431
2.45009510	0.35993984	0.14690852	-0.40814742
2.45259509	0.36022419	0.14687471	-0.40773139
2.45509509	0.36050802	0.14684076	-0.40731620
2.45759508	0.36079133	0.14680666	-0.40690186
2.46009508	0.36107411	0.14677242	-0.40648835
2.46259507	0.36135636	0.14673804	-0.40607569
2.46509507	0.36163809	0.14670351	-0.40566387
2.46759506	0.36191930	0.14666884	-0.40525288
2.47009506	0.36219998	0.14663403	-0.40484272
2.47259505	0.36248014	0.14659907	-0.40443339
2.47509505	0.36275977	0.14656398	-0.40402489
2.47759504	0.36303888	0.14652874	-0.40361721
2.48009504	0.36331746	0.14649336	-0.40321035
2.48259503	0.36359552	0.14645784	-0.40280432
2.48509503	0.36387305	0.14642219	-0.40239910
2.48759503	0.36415005	0.14638639	-0.40199469
2.49009502	0.36442653	0.14635045	-0.40159110
2.49259502	0.36470249	0.14631438	-0.40118832
2.49509501	0.36497792	0.14627817	-0.40078634
