# l = 3
# n = 4
# E = -0.03124899
# r	u(r)	R(r)	V(r)
35.56002888	0.04835578	0.00135984	-0.02812146
35.56252887	0.04833907	0.00135927	-0.02811949
35.56502887	0.04832237	0.00135870	-0.02811751
35.56752886	0.04830567	0.00135814	-0.02811553
35.57002886	0.04828897	0.00135757	-0.02811356
35.57252886	0.04827228	0.00135701	-0.02811158
35.57502885	0.04825560	0.00135645	-0.02810960
35.57752884	0.04823892	0.00135588	-0.02810763
35.58002884	0.04822225	0.00135532	-0.02810565
35.58252883	0.04820558	0.00135475	-0.02810368
35.58502883	0.04818891	0.00135419	-0.02810171
35.58752882	0.04817225	0.00135363	-0.02809973
35.59002882	0.04815559	0.00135306	-0.02809776
35.59252882	0.04813894	0.00135250	-0.02809578
35.59502881	0.04812230	0.00135194	-0.02809381
35.59752880	0.04810566	0.00135138	-0.02809184
35.60002880	0.04808902	0.00135081	-0.02808986
35.60252879	0.04807239	0.00135025	-0.02808789
35.60502879	0.04805576	0.00134969	-0.02808592
35.60752878	0.04803914	0.00134913	-0.02808395
35.61002878	0.04802252	0.00134857	-0.02808198
35.61252878	0.04800591	0.00134801	-0.02808001
35.61502877	0.04798930	0.00134745	-0.02807803
35.61752876	0.04797269	0.00134688	-0.02807606
35.62002876	0.04795610	0.00134632	-0.02807409
35.62252875	0.04793950	0.00134576	-0.02807212
35.62502875	0.04792291	0.00134520	-0.02807015
35.62752874	0.04790633	0.00134464	-0.02806818
35.63002874	0.04788975	0.00134408	-0.02806621
35.63252874	0.04787317	0.00134352	-0.02806424
35.63502873	0.04785660	0.00134297	-0.02806228
35.63752872	0.04784004	0.00134241	-0.02806031
35.64002872	0.04782348	0.00134185	-0.02805834
35.64252871	0.04780692	0.00134129	-0.02805637
35.64502871	0.04779037	0.00134073	-0.02805440
35.64752870	0.04777382	0.00134017	-0.02805244
35.65002870	0.04775728	0.00133961	-0.02805047
35.65252870	0.04774074	0.00133906	-0.02804850
35.65502869	0.04772421	0.00133850	-0.02804653
35.65752868	0.04770768	0.00133794	-0.02804457
35.66002868	0.04769116	0.00133738	-0.02804260
35.66252867	0.04767464	0.00133683	-0.02804064
35.66502867	0.04765813	0.00133627	-0.02803867
35.66752866	0.04764162	0.00133571	-0.02803671
35.67002866	0.04762511	0.00133516	-0.02803474
35.67252866	0.04760861	0.00133460	-0.02803278
35.67502865	0.04759212	0.00133405	-0.02803081
35.67752864	0.04757563	0.00133349	-0.02802885
35.68002864	0.04755914	0.00133293	-0.02802688
35.68252863	0.04754266	0.00133238	-0.02802492
35.68502863	0.04752619	0.00133182	-0.02802296
35.68752862	0.04750972	0.00133127	-0.02802099
35.69002862	0.04749325	0.00133071	-0.02801903
35.69252862	0.04747679	0.00133016	-0.02801707
35.69502861	0.04746033	0.00132961	-0.02801511
35.69752860	0.04744388	0.00132905	-0.02801314
35.70002860	0.04742743	0.00132850	-0.02801118
35.70252859	0.04741099	0.00132794	-0.02800922
35.70502859	0.04739455	0.00132739	-0.02800726
35.70752858	0.04737812	0.00132684	-0.02800530
35.71002858	0.04736169	0.00132629	-0.02800334
35.71252858	0.04734526	0.00132573	-0.02800138
35.71502857	0.04732885	0.00132518	-0.02799942
35.71752856	0.04731243	0.00132463	-0.02799746
35.72002856	0.04729602	0.00132408	-0.02799550
35.72252855	0.04727962	0.00132352	-0.02799354
35.72502855	0.04726321	0.00132297	-0.02799158
35.72752854	0.04724682	0.00132242	-0.02798962
35.73002854	0.04723043	0.00132187	-0.02798766
35.73252854	0.04721404	0.00132132	-0.02798570
35.73502853	0.04719766	0.00132077	-0.02798375
35.73752852	0.04718128	0.00132022	-0.02798179
35.74002852	0.04716491	0.00131967	-0.02797983
35.74252851	0.04714854	0.00131912	-0.02797788
35.74502851	0.04713218	0.00131857	-0.02797592
35.74752850	0.04711582	0.00131802	-0.02797396
35.75002850	0.04709947	0.00131747	-0.02797201
35.75252849	0.04708312	0.00131692	-0.02797005
35.75502849	0.04706677	0.00131637	-0.02796809
35.75752849	0.04705044	0.00131582	-0.02796614
35.76002848	0.04703410	0.00131527	-0.02796418
35.76252847	0.04701777	0.00131472	-0.02796223
35.76502847	0.04700145	0.00131417	-0.02796027
35.76752846	0.04698512	0.00131363	-0.02795832
35.77002846	0.04696881	0.00131308	-0.02795637
35.77252845	0.04695250	0.00131253	-0.02795441
35.77502845	0.04693619	0.00131198	-0.02795246
35.77752845	0.04691989	0.00131143	-0.02795051
35.78002844	0.04690359	0.00131089	-0.02794855
35.78252843	0.04688730	0.00131034	-0.02794660
35.78502843	0.04687101	0.00130979	-0.02794465
35.78752842	0.04685473	0.00130925	-0.02794270
35.79002842	0.04683845	0.00130870	-0.02794074
35.79252841	0.04682217	0.00130815	-0.02793879
35.79502841	0.04680591	0.00130761	-0.02793684
35.79752841	0.04678964	0.00130706	-0.02793489
35.80002840	0.04677338	0.00130652	-0.02793294
35.80252839	0.04675713	0.00130597	-0.02793099
35.80502839	0.04674088	0.00130543	-0.02792904
35.80752838	0.04672463	0.00130488	-0.02792709
35.81002838	0.04670839	0.00130434	-0.02792514
35.81252837	0.04669215	0.00130379	-0.02792319
35.81502837	0.04667592	0.00130325	-0.02792124
35.81752837	0.04665969	0.00130271	-0.02791929
35.82002836	0.04664347	0.00130216	-0.02791734
35.82252835	0.04662725	0.00130162	-0.02791539
35.82502835	0.04661104	0.00130107	-0.02791345
35.82752834	0.04659483	0.00130053	-0.02791150
35.83002834	0.04657863	0.00129999	-0.02790955
35.83252833	0.04656243	0.00129945	-0.02790760
35.83502833	0.04654623	0.00129890	-0.02790566
35.83752833	0.04653004	0.00129836	-0.02790371
35.84002832	0.04651386	0.00129782	-0.02790176
35.84252831	0.04649768	0.00129728	-0.02789982
35.84502831	0.04648150	0.00129673	-0.02789787
35.84752830	0.04646533	0.00129619	-0.02789593
35.85002830	0.04644916	0.00129565	-0.02789398
35.85252829	0.04643300	0.00129511	-0.02789204
35.85502829	0.04641685	0.00129457	-0.02789009
35.85752829	0.04640069	0.00129403	-0.02788815
35.86002828	0.04638455	0.00129349	-0.02788620
35.86252827	0.04636840	0.00129295	-0.02788426
35.86502827	0.04635226	0.00129241	-0.02788231
35.86752826	0.04633613	0.00129187	-0.02788037
35.87002826	0.04632000	0.00129133	-0.02787843
35.87252825	0.04630388	0.00129079	-0.02787649
35.87502825	0.04628776	0.00129025	-0.02787454
35.87752825	0.04627164	0.00128971	-0.02787260
35.88002824	0.04625553	0.00128917	-0.02787066
35.88252823	0.04623942	0.00128863	-0.02786872
35.88502823	0.04622332	0.00128809	-0.02786677
35.88752822	0.04620723	0.00128756	-0.02786483
35.89002822	0.04619113	0.00128702	-0.02786289
35.89252821	0.04617505	0.00128648	-0.02786095
35.89502821	0.04615896	0.00128594	-0.02785901
35.89752821	0.04614289	0.00128541	-0.02785707
35.90002820	0.04612681	0.00128487	-0.02785513
35.90252819	0.04611074	0.00128433	-0.02785319
35.90502819	0.04609468	0.00128379	-0.02785125
35.90752818	0.04607862	0.00128326	-0.02784931
35.91002818	0.04606256	0.00128272	-0.02784737
35.91252817	0.04604651	0.00128219	-0.02784544
35.91502817	0.04603047	0.00128165	-0.02784350
35.91752817	0.04601443	0.00128111	-0.02784156
35.92002816	0.04599839	0.00128058	-0.02783962
35.92252815	0.04598236	0.00128004	-0.02783768
35.92502815	0.04596633	0.00127951	-0.02783575
35.92752814	0.04595031	0.00127897	-0.02783381
35.93002814	0.04593429	0.00127844	-0.02783187
35.93252813	0.04591828	0.00127790	-0.02782994
35.93502813	0.04590227	0.00127737	-0.02782800
35.93752813	0.04588627	0.00127683	-0.02782607
35.94002812	0.04587027	0.00127630	-0.02782413
35.94252812	0.04585427	0.00127577	-0.02782219
35.94502811	0.04583828	0.00127523	-0.02782026
35.94752810	0.04582230	0.00127470	-0.02781832
35.95002810	0.04580632	0.00127417	-0.02781639
35.95252809	0.04579034	0.00127363	-0.02781446
35.95502809	0.04577437	0.00127310	-0.02781252
35.95752808	0.04575840	0.00127257	-0.02781059
35.96002808	0.04574244	0.00127204	-0.02780865
35.96252808	0.04572648	0.00127150	-0.02780672
35.96502807	0.04571053	0.00127097	-0.02780479
35.96752806	0.04569458	0.00127044	-0.02780286
35.97002806	0.04567864	0.00126991	-0.02780092
35.97252805	0.04566270	0.00126938	-0.02779899
35.97502805	0.04564676	0.00126885	-0.02779706
35.97752804	0.04563083	0.00126831	-0.02779513
35.98002804	0.04561491	0.00126778	-0.02779320
35.98252804	0.04559899	0.00126725	-0.02779127
35.98502803	0.04558307	0.00126672	-0.02778934
35.98752802	0.04556716	0.00126619	-0.02778740
35.99002802	0.04555125	0.00126566	-0.02778547
35.99252801	0.04553535	0.00126513	-0.02778354
35.99502801	0.04551945	0.00126460	-0.02778161
35.99752800	0.04550356	0.00126407	-0.02777969
36.00002800	0.04548767	0.00126355	-0.02777776
36.00252800	0.04547178	0.00126302	-0.02777583
36.00502799	0.04545591	0.00126249	-0.02777390
36.00752798	0.04544003	0.00126196	-0.02777197
36.01002798	0.04542416	0.00126143	-0.02777004
36.01252797	0.04540829	0.00126090	-0.02776811
36.01502797	0.04539243	0.00126037	-0.02776619
36.01752796	0.04537658	0.00125985	-0.02776426
36.02002796	0.04536073	0.00125932	-0.02776233
36.02252796	0.04534488	0.00125879	-0.02776041
36.02502795	0.04532904	0.00125827	-0.02775848
36.02752794	0.04531320	0.00125774	-0.02775655
36.03002794	0.04529737	0.00125721	-0.02775463
36.03252793	0.04528154	0.00125668	-0.02775270
36.03502793	0.04526571	0.00125616	-0.02775078
36.03752792	0.04524989	0.00125563	-0.02774885
36.04002792	0.04523408	0.00125511	-0.02774693
36.04252792	0.04521827	0.00125458	-0.02774500
36.04502791	0.04520246	0.00125406	-0.02774308
36.04752790	0.04518666	0.00125353	-0.02774115
36.05002790	0.04517086	0.00125300	-0.02773923
36.05252789	0.04515507	0.00125248	-0.02773731
36.05502789	0.04513928	0.00125196	-0.02773538
36.05752788	0.04512350	0.00125143	-0.02773346
36.06002788	0.04510772	0.00125091	-0.02773154
36.06252788	0.04509195	0.00125038	-0.02772961
36.06502787	0.04507618	0.00124986	-0.02772769
36.06752786	0.04506042	0.00124933	-0.02772577
36.07002786	0.04504466	0.00124881	-0.02772385
36.07252785	0.04502890	0.00124829	-0.02772193
36.07502785	0.04501315	0.00124776	-0.02772001
36.07752784	0.04499740	0.00124724	-0.02771809
36.08002784	0.04498166	0.00124672	-0.02771616
36.08252784	0.04496593	0.00124620	-0.02771424
36.08502783	0.04495019	0.00124567	-0.02771232
36.08752782	0.04493447	0.00124515	-0.02771040
36.09002782	0.04491874	0.00124463	-0.02770849
36.09252781	0.04490302	0.00124411	-0.02770657
36.09502781	0.04488731	0.00124359	-0.02770465
36.09752780	0.04487160	0.00124307	-0.02770273
36.10002780	0.04485589	0.00124254	-0.02770081
36.10252780	0.04484019	0.00124202	-0.02769889
36.10502779	0.04482450	0.00124150	-0.02769697
36.10752778	0.04480881	0.00124098	-0.02769506
36.11002778	0.04479312	0.00124046	-0.02769314
36.11252777	0.04477744	0.00123994	-0.02769122
36.11502777	0.04476176	0.00123942	-0.02768930
36.11752776	0.04474609	0.00123890	-0.02768739
36.12002776	0.04473042	0.00123838	-0.02768547
36.12252776	0.04471476	0.00123786	-0.02768356
36.12502775	0.04469910	0.00123734	-0.02768164
36.12752774	0.04468344	0.00123683	-0.02767972
36.13002774	0.04466779	0.00123631	-0.02767781
36.13252773	0.04465215	0.00123579	-0.02767589
36.13502773	0.04463650	0.00123527	-0.02767398
36.13752772	0.04462087	0.00123475	-0.02767206
36.14002772	0.04460524	0.00123423	-0.02767015
36.14252771	0.04458961	0.00123372	-0.02766824
36.14502771	0.04457399	0.00123320	-0.02766632
36.14752771	0.04455837	0.00123268	-0.02766441
36.15002770	0.04454275	0.00123216	-0.02766250
36.15252769	0.04452714	0.00123165	-0.02766058
36.15502769	0.04451154	0.00123113	-0.02765867
36.15752768	0.04449594	0.00123061	-0.02765676
36.16002768	0.04448034	0.00123010	-0.02765485
36.16252767	0.04446475	0.00122958	-0.02765293
36.16502767	0.04444917	0.00122906	-0.02765102
36.16752767	0.04443359	0.00122855	-0.02764911
36.17002766	0.04441801	0.00122803	-0.02764720
36.17252765	0.04440244	0.00122752	-0.02764529
36.17502765	0.04438687	0.00122700	-0.02764338
36.17752764	0.04437130	0.00122649	-0.02764147
36.18002764	0.04435574	0.00122597	-0.02763956
36.18252763	0.04434019	0.00122546	-0.02763765
36.18502763	0.04432464	0.00122494	-0.02763574
36.18752763	0.04430909	0.00122443	-0.02763383
36.19002762	0.04429355	0.00122392	-0.02763192
36.19252761	0.04427802	0.00122340	-0.02763001
36.19502761	0.04426248	0.00122289	-0.02762810
36.19752760	0.04424696	0.00122238	-0.02762620
36.20002760	0.04423143	0.00122186	-0.02762429
36.20252759	0.04421592	0.00122135	-0.02762238
36.20502759	0.04420040	0.00122084	-0.02762047
36.20752759	0.04418489	0.00122032	-0.02761857
36.21002758	0.04416939	0.00121981	-0.02761666
36.21252757	0.04415389	0.00121930	-0.02761475
36.21502757	0.04413839	0.00121879	-0.02761285
36.21752756	0.04412290	0.00121827	-0.02761094
36.22002756	0.04410741	0.00121776	-0.02760903
36.22252755	0.04409193	0.00121725	-0.02760713
36.22502755	0.04407646	0.00121674	-0.02760522
36.22752755	0.04406098	0.00121623	-0.02760332
36.23002754	0.04404551	0.00121572	-0.02760141
36.23252753	0.04403005	0.00121521	-0.02759951
36.23502753	0.04401459	0.00121470	-0.02759761
36.23752752	0.04399914	0.00121419	-0.02759570
36.24002752	0.04398369	0.00121368	-0.02759380
36.24252751	0.04396824	0.00121317	-0.02759189
36.24502751	0.04395280	0.00121266	-0.02758999
36.24752751	0.04393736	0.00121215	-0.02758809
36.25002750	0.04392193	0.00121164	-0.02758619
36.25252749	0.04390650	0.00121113	-0.02758428
36.25502749	0.04389108	0.00121062	-0.02758238
36.25752748	0.04387566	0.00121011	-0.02758048
36.26002748	0.04386025	0.00120960	-0.02757858
36.26252747	0.04384484	0.00120909	-0.02757668
36.26502747	0.04382943	0.00120859	-0.02757478
36.26752747	0.04381403	0.00120808	-0.02757287
36.27002746	0.04379863	0.00120757	-0.02757097
36.27252745	0.04378324	0.00120706	-0.02756907
36.27502745	0.04376785	0.00120656	-0.02756717
36.27752744	0.04375247	0.00120605	-0.02756527
36.28002744	0.04373709	0.00120554	-0.02756337
36.28252743	0.04372172	0.00120504	-0.02756148
36.28502743	0.04370635	0.00120453	-0.02755958
36.28752743	0.04369099	0.00120402	-0.02755768
36.29002742	0.04367563	0.00120352	-0.02755578
36.29252741	0.04366027	0.00120301	-0.02755388
36.29502741	0.04364492	0.00120250	-0.02755198
36.29752740	0.04362957	0.00120200	-0.02755009
36.30002740	0.04361423	0.00120149	-0.02754819
36.30252739	0.04359889	0.00120099	-0.02754629
36.30502739	0.04358356	0.00120048	-0.02754439
36.30752739	0.04356823	0.00119998	-0.02754250
36.31002738	0.04355291	0.00119947	-0.02754060
36.31252737	0.04353759	0.00119897	-0.02753871
36.31502737	0.04352227	0.00119846	-0.02753681
36.31752736	0.04350696	0.00119796	-0.02753491
36.32002736	0.04349166	0.00119746	-0.02753302
36.32252735	0.04347635	0.00119695	-0.02753112
36.32502735	0.04346106	0.00119645	-0.02752923
36.32752735	0.04344576	0.00119595	-0.02752733
36.33002734	0.04343048	0.00119544	-0.02752544
36.33252734	0.04341519	0.00119494	-0.02752355
36.33502733	0.04339991	0.00119444	-0.02752165
36.33752732	0.04338464	0.00119393	-0.02751976
36.34002732	0.04336937	0.00119343	-0.02751787
36.34252731	0.04335410	0.00119293	-0.02751597
36.34502731	0.04333884	0.00119243	-0.02751408
36.34752730	0.04332358	0.00119193	-0.02751219
36.35002730	0.04330833	0.00119143	-0.02751030
36.35252730	0.04329308	0.00119092	-0.02750840
36.35502729	0.04327784	0.00119042	-0.02750651
36.35752728	0.04326260	0.00118992	-0.02750462
36.36002728	0.04324737	0.00118942	-0.02750273
36.36252727	0.04323214	0.00118892	-0.02750084
36.36502727	0.04321691	0.00118842	-0.02749895
36.36752726	0.04320169	0.00118792	-0.02749706
36.37002726	0.04318648	0.00118742	-0.02749517
36.37252726	0.04317126	0.00118692	-0.02749328
36.37502725	0.04315606	0.00118642	-0.02749139
36.37752724	0.04314085	0.00118592	-0.02748950
36.38002724	0.04312565	0.00118542	-0.02748761
36.38252723	0.04311046	0.00118492	-0.02748572
36.38502723	0.04309527	0.00118442	-0.02748383
36.38752722	0.04308009	0.00118392	-0.02748194
36.39002722	0.04306491	0.00118343	-0.02748006
36.39252722	0.04304973	0.00118293	-0.02747817
36.39502721	0.04303456	0.00118243	-0.02747628
36.39752720	0.04301939	0.00118193	-0.02747439
36.40002720	0.04300423	0.00118143	-0.02747251
36.40252719	0.04298907	0.00118094	-0.02747062
36.40502719	0.04297392	0.00118044	-0.02746873
36.40752718	0.04295877	0.00117994	-0.02746685
36.41002718	0.04294362	0.00117944	-0.02746496
36.41252718	0.04292848	0.00117895	-0.02746308
36.41502717	0.04291334	0.00117845	-0.02746119
36.41752716	0.04289821	0.00117796	-0.02745931
36.42002716	0.04288309	0.00117746	-0.02745742
36.42252715	0.04286796	0.00117696	-0.02745554
36.42502715	0.04285284	0.00117647	-0.02745365
36.42752714	0.04283773	0.00117597	-0.02745177
36.43002714	0.04282262	0.00117548	-0.02744988
36.43252714	0.04280752	0.00117498	-0.02744800
36.43502713	0.04279242	0.00117449	-0.02744612
36.43752712	0.04277732	0.00117399	-0.02744423
36.44002712	0.04276223	0.00117350	-0.02744235
36.44252711	0.04274714	0.00117300	-0.02744047
36.44502711	0.04273206	0.00117251	-0.02743859
36.44752710	0.04271698	0.00117201	-0.02743670
36.45002710	0.04270191	0.00117152	-0.02743482
36.45252710	0.04268684	0.00117103	-0.02743294
36.45502709	0.04267177	0.00117053	-0.02743106
36.45752708	0.04265671	0.00117004	-0.02742918
36.46002708	0.04264166	0.00116955	-0.02742730
36.46252707	0.04262661	0.00116905	-0.02742542
36.46502707	0.04261156	0.00116856	-0.02742354
36.46752706	0.04259652	0.00116807	-0.02742166
36.47002706	0.04258148	0.00116757	-0.02741978
36.47252706	0.04256644	0.00116708	-0.02741790
36.47502705	0.04255142	0.00116659	-0.02741602
36.47752704	0.04253639	0.00116610	-0.02741414
36.48002704	0.04252137	0.00116561	-0.02741226
36.48252703	0.04250635	0.00116512	-0.02741038
36.48502703	0.04249134	0.00116462	-0.02740850
36.48752702	0.04247634	0.00116413	-0.02740663
36.49002702	0.04246133	0.00116364	-0.02740475
36.49252702	0.04244633	0.00116315	-0.02740287
36.49502701	0.04243134	0.00116266	-0.02740099
36.49752700	0.04241635	0.00116217	-0.02739912
36.50002700	0.04240137	0.00116168	-0.02739724
36.50252699	0.04238639	0.00116119	-0.02739536
36.50502699	0.04237141	0.00116070	-0.02739349
36.50752698	0.04235644	0.00116021	-0.02739161
36.51002698	0.04234147	0.00115972	-0.02738974
36.51252698	0.04232651	0.00115923	-0.02738786
36.51502697	0.04231155	0.00115874	-0.02738599
36.51752696	0.04229660	0.00115825	-0.02738411
36.52002696	0.04228165	0.00115777	-0.02738224
36.52252695	0.04226670	0.00115728	-0.02738036
36.52502695	0.04225176	0.00115679	-0.02737849
36.52752694	0.04223682	0.00115630	-0.02737661
36.53002694	0.04222189	0.00115581	-0.02737474
36.53252693	0.04220697	0.00115533	-0.02737287
36.53502693	0.04219204	0.00115484	-0.02737099
36.53752693	0.04217712	0.00115435	-0.02736912
36.54002692	0.04216221	0.00115386	-0.02736725
36.54252691	0.04214730	0.00115338	-0.02736538
36.54502691	0.04213239	0.00115289	-0.02736350
36.54752690	0.04211749	0.00115240	-0.02736163
36.55002690	0.04210260	0.00115192	-0.02735976
36.55252689	0.04208770	0.00115143	-0.02735789
36.55502689	0.04207282	0.00115094	-0.02735602
36.55752689	0.04205793	0.00115046	-0.02735415
36.56002688	0.04204305	0.00114997	-0.02735228
36.56252687	0.04202818	0.00114949	-0.02735041
36.56502687	0.04201331	0.00114900	-0.02734854
36.56752686	0.04199844	0.00114852	-0.02734667
36.57002686	0.04198358	0.00114803	-0.02734480
36.57252685	0.04196873	0.00114755	-0.02734293
36.57502685	0.04195387	0.00114706	-0.02734106
36.57752685	0.04193903	0.00114658	-0.02733919
36.58002684	0.04192418	0.00114609	-0.02733732
36.58252683	0.04190934	0.00114561	-0.02733545
36.58502683	0.04189451	0.00114513	-0.02733359
36.58752682	0.04187968	0.00114464	-0.02733172
36.59002682	0.04186485	0.00114416	-0.02732985
36.59252681	0.04185003	0.00114368	-0.02732798
36.59502681	0.04183521	0.00114319	-0.02732612
36.59752681	0.04182040	0.00114271	-0.02732425
36.60002680	0.04180559	0.00114223	-0.02732238
36.60252679	0.04179079	0.00114175	-0.02732052
36.60502679	0.04177599	0.00114126	-0.02731865
36.60752678	0.04176119	0.00114078	-0.02731679
36.61002678	0.04174640	0.00114030	-0.02731492
36.61252677	0.04173161	0.00113982	-0.02731306
36.61502677	0.04171683	0.00113934	-0.02731119
36.61752677	0.04170206	0.00113886	-0.02730933
36.62002676	0.04168728	0.00113837	-0.02730746
36.62252675	0.04167251	0.00113789	-0.02730560
36.62502675	0.04165775	0.00113741	-0.02730373
36.62752674	0.04164299	0.00113693	-0.02730187
36.63002674	0.04162823	0.00113645	-0.02730001
36.63252673	0.04161348	0.00113597	-0.02729814
36.63502673	0.04159873	0.00113549	-0.02729628
36.63752673	0.04158399	0.00113501	-0.02729442
36.64002672	0.04156925	0.00113453	-0.02729256
36.64252671	0.04155452	0.00113405	-0.02729069
36.64502671	0.04153979	0.00113357	-0.02728883
36.64752670	0.04152506	0.00113309	-0.02728697
36.65002670	0.04151034	0.00113261	-0.02728511
36.65252669	0.04149563	0.00113214	-0.02728325
36.65502669	0.04148091	0.00113166	-0.02728139
36.65752669	0.04146621	0.00113118	-0.02727953
36.66002668	0.04145150	0.00113070	-0.02727767
36.66252667	0.04143680	0.00113022	-0.02727581
36.66502667	0.04142211	0.00112974	-0.02727395
36.66752666	0.04140742	0.00112927	-0.02727209
36.67002666	0.04139273	0.00112879	-0.02727023
36.67252665	0.04137805	0.00112831	-0.02726837
36.67502665	0.04136338	0.00112783	-0.02726651
36.67752665	0.04134870	0.00112736	-0.02726465
36.68002664	0.04133403	0.00112688	-0.02726279
36.68252663	0.04131937	0.00112640	-0.02726094
36.68502663	0.04130471	0.00112593	-0.02725908
36.68752662	0.04129006	0.00112545	-0.02725722
36.69002662	0.04127540	0.00112498	-0.02725536
36.69252661	0.04126076	0.00112450	-0.02725351
36.69502661	0.04124612	0.00112402	-0.02725165
36.69752661	0.04123148	0.00112355	-0.02724979
36.70002660	0.04121684	0.00112307	-0.02724794
36.70252659	0.04120222	0.00112260	-0.02724608
36.70502659	0.04118759	0.00112212	-0.02724422
36.70752658	0.04117297	0.00112165	-0.02724237
36.71002658	0.04115835	0.00112117	-0.02724051
36.71252657	0.04114374	0.00112070	-0.02723866
36.71502657	0.04112914	0.00112023	-0.02723680
36.71752657	0.04111453	0.00111975	-0.02723495
36.72002656	0.04109993	0.00111928	-0.02723310
36.72252655	0.04108534	0.00111880	-0.02723124
36.72502655	0.04107075	0.00111833	-0.02722939
36.72752654	0.04105616	0.00111786	-0.02722753
36.73002654	0.04104158	0.00111739	-0.02722568
36.73252653	0.04102701	0.00111691	-0.02722383
36.73502653	0.04101243	0.00111644	-0.02722198
36.73752652	0.04099786	0.00111597	-0.02722012
36.74002652	0.04098330	0.00111549	-0.02721827
36.74252652	0.04096874	0.00111502	-0.02721642
36.74502651	0.04095419	0.00111455	-0.02721457
36.74752650	0.04093963	0.00111408	-0.02721272
36.75002650	0.04092509	0.00111361	-0.02721086
36.75252649	0.04091055	0.00111314	-0.02720901
36.75502649	0.04089601	0.00111266	-0.02720716
36.75752648	0.04088147	0.00111219	-0.02720531
36.76002648	0.04086695	0.00111172	-0.02720346
36.76252648	0.04085242	0.00111125	-0.02720161
36.76502647	0.04083790	0.00111078	-0.02719976
36.76752646	0.04082338	0.00111031	-0.02719791
36.77002646	0.04080887	0.00110984	-0.02719606
36.77252645	0.04079436	0.00110937	-0.02719422
36.77502645	0.04077986	0.00110890	-0.02719237
36.77752644	0.04076536	0.00110843	-0.02719052
36.78002644	0.04075087	0.00110796	-0.02718867
36.78252644	0.04073638	0.00110749	-0.02718682
36.78502643	0.04072189	0.00110702	-0.02718497
36.78752642	0.04070741	0.00110655	-0.02718313
36.79002642	0.04069293	0.00110609	-0.02718128
36.79252641	0.04067846	0.00110562	-0.02717943
36.79502641	0.04066399	0.00110515	-0.02717759
36.79752640	0.04064953	0.00110468	-0.02717574
36.80002640	0.04063507	0.00110421	-0.02717389
36.80252640	0.04062061	0.00110375	-0.02717205
36.80502639	0.04060616	0.00110328	-0.02717020
36.80752638	0.04059171	0.00110281	-0.02716836
36.81002638	0.04057727	0.00110234	-0.02716651
36.81252637	0.04056283	0.00110188	-0.02716467
36.81502637	0.04054840	0.00110141	-0.02716282
36.81752636	0.04053397	0.00110094	-0.02716098
36.82002636	0.04051954	0.00110048	-0.02715913
36.82252636	0.04050512	0.00110001	-0.02715729
36.82502635	0.04049071	0.00109954	-0.02715545
36.82752634	0.04047629	0.00109908	-0.02715360
36.83002634	0.04046189	0.00109861	-0.02715176
36.83252633	0.04044748	0.00109815	-0.02714992
36.83502633	0.04043308	0.00109768	-0.02714807
36.83752632	0.04041869	0.00109722	-0.02714623
36.84002632	0.04040430	0.00109675	-0.02714439
36.84252632	0.04038991	0.00109629	-0.02714255
36.84502631	0.04037553	0.00109582	-0.02714071
36.84752630	0.04036115	0.00109536	-0.02713886
36.85002630	0.04034678	0.00109489	-0.02713702
36.85252629	0.04033241	0.00109443	-0.02713518
36.85502629	0.04031804	0.00109396	-0.02713334
36.85752628	0.04030368	0.00109350	-0.02713150
36.86002628	0.04028932	0.00109304	-0.02712966
36.86252628	0.04027497	0.00109257	-0.02712782
36.86502627	0.04026062	0.00109211	-0.02712598
36.86752626	0.04024628	0.00109165	-0.02712414
36.87002626	0.04023194	0.00109118	-0.02712230
36.87252625	0.04021761	0.00109072	-0.02712046
36.87502625	0.04020327	0.00109026	-0.02711862
36.87752624	0.04018895	0.00108980	-0.02711679
36.88002624	0.04017463	0.00108933	-0.02711495
36.88252624	0.04016031	0.00108887	-0.02711311
36.88502623	0.04014599	0.00108841	-0.02711127
36.88752622	0.04013169	0.00108795	-0.02710944
36.89002622	0.04011738	0.00108749	-0.02710760
36.89252621	0.04010308	0.00108702	-0.02710576
36.89502621	0.04008878	0.00108656	-0.02710392
36.89752620	0.04007449	0.00108610	-0.02710209
36.90002620	0.04006020	0.00108564	-0.02710025
36.90252620	0.04004592	0.00108518	-0.02709842
36.90502619	0.04003164	0.00108472	-0.02709658
36.90752618	0.04001737	0.00108426	-0.02709474
36.91002618	0.04000310	0.00108380	-0.02709291
36.91252617	0.03998883	0.00108334	-0.02709107
36.91502617	0.03997457	0.00108288	-0.02708924
36.91752616	0.03996031	0.00108242	-0.02708741
36.92002616	0.03994606	0.00108196	-0.02708557
36.92252615	0.03993181	0.00108150	-0.02708374
36.92502615	0.03991756	0.00108104	-0.02708190
36.92752615	0.03990332	0.00108058	-0.02708007
36.93002614	0.03988908	0.00108013	-0.02707824
36.93252613	0.03987485	0.00107967	-0.02707640
36.93502613	0.03986062	0.00107921	-0.02707457
36.93752612	0.03984640	0.00107875	-0.02707274
36.94002612	0.03983218	0.00107829	-0.02707091
36.94252611	0.03981797	0.00107784	-0.02706907
36.94502611	0.03980375	0.00107738	-0.02706724
36.94752611	0.03978955	0.00107692	-0.02706541
36.95002610	0.03977535	0.00107646	-0.02706358
36.95252609	0.03976115	0.00107601	-0.02706175
