# l = 0
# n = 1
# E = -0.49999918
# r	u(r)	R(r)	V(r)
22.75005450	0.00000001	0.00000000	-0.04395594
22.75255449	0.00000001	0.00000000	-0.04395111
22.75505449	0.00000001	0.00000000	-0.04394628
22.75755448	0.00000001	0.00000000	-0.04394145
22.76005448	0.00000001	0.00000000	-0.04393663
22.76255447	0.00000001	0.00000000	-0.04393180
22.76505447	0.00000001	0.00000000	-0.04392698
22.76755446	0.00000001	0.00000000	-0.04392215
22.77005446	0.00000001	0.00000000	-0.04391733
22.77255445	0.00000001	0.00000000	-0.04391251
22.77505445	0.00000001	0.00000000	-0.04390769
22.77755444	0.00000001	0.00000000	-0.04390287
22.78005444	0.00000001	0.00000000	-0.04389805
22.78255443	0.00000001	0.00000000	-0.04389323
22.78505443	0.00000001	0.00000000	-0.04388842
22.78755442	0.00000001	0.00000000	-0.04388360
22.79005442	0.00000001	0.00000000	-0.04387879
22.79255441	0.00000001	0.00000000	-0.04387398
22.79505441	0.00000001	0.00000000	-0.04386916
22.79755440	0.00000001	0.00000000	-0.04386435
22.80005440	0.00000001	0.00000000	-0.04385954
22.80255439	0.00000001	0.00000000	-0.04385474
22.80505439	0.00000001	0.00000000	-0.04384993
22.80755438	0.00000001	0.00000000	-0.04384512
22.81005438	0.00000001	0.00000000	-0.04384032
22.81255437	0.00000001	0.00000000	-0.04383551
22.81505437	0.00000001	0.00000000	-0.04383071
22.81755436	0.00000001	0.00000000	-0.04382591
22.82005436	0.00000001	0.00000000	-0.04382111
22.82255435	0.00000001	0.00000000	-0.04381630
22.82505435	0.00000001	0.00000000	-0.04381151
22.82755434	0.00000001	0.00000000	-0.04380671
22.83005434	0.00000001	0.00000000	-0.04380191
22.83255433	0.00000001	0.00000000	-0.04379711
22.83505433	0.00000001	0.00000000	-0.04379232
22.83755432	0.00000001	0.00000000	-0.04378753
22.84005432	0.00000001	0.00000000	-0.04378273
22.84255431	0.00000001	0.00000000	-0.04377794
22.84505431	0.00000001	0.00000000	-0.04377315
22.84755430	0.00000001	0.00000000	-0.04376836
22.85005430	0.00000001	0.00000000	-0.04376357
22.85255429	0.00000001	0.00000000	-0.04375878
22.85505429	0.00000001	0.00000000	-0.04375400
22.85755428	0.00000001	0.00000000	-0.04374921
22.86005428	0.00000001	0.00000000	-0.04374443
22.86255427	0.00000001	0.00000000	-0.04373964
22.86505427	0.00000001	0.00000000	-0.04373486
22.86755426	0.00000001	0.00000000	-0.04373008
22.87005426	0.00000001	0.00000000	-0.04372530
22.87255425	0.00000001	0.00000000	-0.04372052
22.87505425	0.00000001	0.00000000	-0.04371574
22.87755424	0.00000001	0.00000000	-0.04371097
22.88005424	0.00000001	0.00000000	-0.04370619
22.88255423	0.00000001	0.00000000	-0.04370142
22.88505423	0.00000001	0.00000000	-0.04369664
22.88755422	0.00000001	0.00000000	-0.04369187
22.89005422	0.00000001	0.00000000	-0.04368710
22.89255421	0.00000001	0.00000000	-0.04368233
22.89505421	0.00000001	0.00000000	-0.04367756
22.89755420	0.00000001	0.00000000	-0.04367279
22.90005420	0.00000001	0.00000000	-0.04366802
22.90255419	0.00000001	0.00000000	-0.04366325
22.90505419	0.00000001	0.00000000	-0.04365849
22.90755418	0.00000001	0.00000000	-0.04365372
22.91005418	0.00000001	0.00000000	-0.04364896
22.91255417	0.00000001	0.00000000	-0.04364420
22.91505417	0.00000001	0.00000000	-0.04363943
22.91755416	0.00000001	0.00000000	-0.04363467
22.92005416	0.00000001	0.00000000	-0.04362991
22.92255415	0.00000001	0.00000000	-0.04362516
22.92505415	0.00000001	0.00000000	-0.04362040
22.92755414	0.00000001	0.00000000	-0.04361564
22.93005414	0.00000001	0.00000000	-0.04361089
22.93255413	0.00000001	0.00000000	-0.04360613
22.93505413	0.00000001	0.00000000	-0.04360138
22.93755412	0.00000001	0.00000000	-0.04359663
22.94005412	0.00000000	0.00000000	-0.04359188
22.94255411	0.00000000	0.00000000	-0.04358713
22.94505411	0.00000000	0.00000000	-0.04358238
22.94755410	0.00000000	0.00000000	-0.04357763
22.95005410	0.00000000	0.00000000	-0.04357288
22.95255409	0.00000000	0.00000000	-0.04356814
22.95505409	0.00000000	0.00000000	-0.04356339
22.95755408	0.00000000	0.00000000	-0.04355865
22.96005408	0.00000000	0.00000000	-0.04355390
22.96255407	0.00000000	0.00000000	-0.04354916
22.96505407	0.00000000	0.00000000	-0.04354442
22.96755406	0.00000000	0.00000000	-0.04353968
22.97005406	0.00000000	0.00000000	-0.04353494
22.97255405	0.00000000	0.00000000	-0.04353021
22.97505405	0.00000000	0.00000000	-0.04352547
22.97755404	0.00000000	0.00000000	-0.04352073
22.98005404	0.00000000	0.00000000	-0.04351600
22.98255403	0.00000000	0.00000000	-0.04351127
22.98505403	0.00000000	0.00000000	-0.04350653
22.98755402	0.00000000	0.00000000	-0.04350180
22.99005402	0.00000000	0.00000000	-0.04349707
22.99255401	0.00000000	0.00000000	-0.04349234
22.99505401	0.00000000	0.00000000	-0.04348761
22.99755400	0.00000000	0.00000000	-0.04348289
23.00005400	0.00000000	0.00000000	-0.04347816
23.00255399	0.00000000	0.00000000	-0.04347343
23.00505399	0.00000000	0.00000000	-0.04346871
23.00755398	0.00000000	0.00000000	-0.04346399
23.01005398	0.00000000	0.00000000	-0.04345926
23.01255397	0.00000000	0.00000000	-0.04345454
23.01505397	0.00000000	0.00000000	-0.04344982
23.01755396	0.00000000	0.00000000	-0.04344510
23.02005396	0.00000000	0.00000000	-0.04344038
23.02255395	0.00000000	0.00000000	-0.04343567
23.02505395	0.00000000	0.00000000	-0.04343095
23.02755394	0.00000000	0.00000000	-0.04342624
23.03005394	0.00000000	0.00000000	-0.04342152
23.03255393	0.00000000	0.00000000	-0.04341681
23.03505393	0.00000000	0.00000000	-0.04341210
23.03755392	0.00000000	0.00000000	-0.04340739
23.04005392	0.00000000	0.00000000	-0.04340268
23.04255391	0.00000000	0.00000000	-0.04339797
23.04505391	0.00000000	0.00000000	-0.04339326
23.04755390	0.00000000	0.00000000	-0.04338855
23.05005390	0.00000000	0.00000000	-0.04338385
23.05255389	0.00000000	0.00000000	-0.04337914
23.05505389	0.00000000	0.00000000	-0.04337444
23.05755388	0.00000000	0.00000000	-0.04336973
23.06005388	0.00000000	0.00000000	-0.04336503
23.06255387	0.00000000	0.00000000	-0.04336033
23.06505387	0.00000000	0.00000000	-0.04335563
23.06755386	0.00000000	0.00000000	-0.04335093
23.07005386	0.00000000	0.00000000	-0.04334624
23.07255385	0.00000000	0.00000000	-0.04334154
23.07505385	0.00000000	0.00000000	-0.04333684
23.07755384	0.00000000	0.00000000	-0.04333215
23.08005384	0.00000000	0.00000000	-0.04332746
23.08255383	0.00000000	0.00000000	-0.04332276
23.08505383	0.00000000	0.00000000	-0.04331807
23.08755382	0.00000000	0.00000000	-0.04331338
23.09005382	0.00000000	0.00000000	-0.04330869
23.09255381	0.00000000	0.00000000	-0.04330400
23.09505381	0.00000000	0.00000000	-0.04329931
23.09755380	0.00000000	0.00000000	-0.04329463
23.10005380	0.00000000	0.00000000	-0.04328994
23.10255379	0.00000000	0.00000000	-0.04328526
23.10505379	0.00000000	0.00000000	-0.04328057
23.10755378	0.00000000	0.00000000	-0.04327589
23.11005378	0.00000000	0.00000000	-0.04327121
23.11255377	0.00000000	0.00000000	-0.04326653
23.11505377	0.00000000	0.00000000	-0.04326185
23.11755376	0.00000000	0.00000000	-0.04325717
23.12005376	0.00000000	0.00000000	-0.04325249
23.12255375	0.00000000	0.00000000	-0.04324782
23.12505375	0.00000000	0.00000000	-0.04324314
23.12755374	0.00000000	0.00000000	-0.04323847
23.13005374	0.00000000	0.00000000	-0.04323379
23.13255373	0.00000000	0.00000000	-0.04322912
23.13505373	0.00000000	0.00000000	-0.04322445
23.13755372	0.00000000	0.00000000	-0.04321978
23.14005372	0.00000000	0.00000000	-0.04321511
23.14255371	0.00000000	0.00000000	-0.04321044
23.14505371	0.00000000	0.00000000	-0.04320578
23.14755370	0.00000000	0.00000000	-0.04320111
23.15005370	0.00000000	0.00000000	-0.04319644
23.15255369	0.00000000	0.00000000	-0.04319178
23.15505369	0.00000000	0.00000000	-0.04318712
23.15755368	0.00000000	0.00000000	-0.04318245
23.16005368	0.00000000	0.00000000	-0.04317779
23.16255367	0.00000000	0.00000000	-0.04317313
23.16505367	0.00000000	0.00000000	-0.04316847
23.16755366	0.00000000	0.00000000	-0.04316381
23.17005366	0.00000000	0.00000000	-0.04315916
23.17255365	0.00000000	0.00000000	-0.04315450
23.17505365	0.00000000	0.00000000	-0.04314985
23.17755364	0.00000000	0.00000000	-0.04314519
23.18005364	0.00000000	0.00000000	-0.04314054
23.18255363	0.00000000	0.00000000	-0.04313589
23.18505363	0.00000000	0.00000000	-0.04313124
23.18755362	0.00000000	0.00000000	-0.04312658
23.19005362	0.00000000	0.00000000	-0.04312194
23.19255361	0.00000000	0.00000000	-0.04311729
23.19505361	0.00000000	0.00000000	-0.04311264
23.19755360	0.00000000	0.00000000	-0.04310799
23.20005360	0.00000000	0.00000000	-0.04310335
23.20255359	0.00000000	0.00000000	-0.04309870
23.20505359	0.00000000	0.00000000	-0.04309406
23.20755358	0.00000000	0.00000000	-0.04308942
23.21005358	0.00000000	0.00000000	-0.04308478
23.21255357	0.00000000	0.00000000	-0.04308014
23.21505357	0.00000000	0.00000000	-0.04307550
23.21755356	0.00000000	0.00000000	-0.04307086
23.22005356	0.00000000	0.00000000	-0.04306622
23.22255355	0.00000000	0.00000000	-0.04306159
23.22505355	0.00000000	0.00000000	-0.04305695
23.22755354	0.00000000	0.00000000	-0.04305232
23.23005354	0.00000000	0.00000000	-0.04304768
23.23255353	0.00000000	0.00000000	-0.04304305
23.23505353	0.00000000	0.00000000	-0.04303842
23.23755352	0.00000000	0.00000000	-0.04303379
23.24005352	0.00000000	0.00000000	-0.04302916
23.24255351	0.00000000	0.00000000	-0.04302453
23.24505351	0.00000000	0.00000000	-0.04301991
23.24755350	0.00000000	0.00000000	-0.04301528
23.25005350	0.00000000	0.00000000	-0.04301065
23.25255349	0.00000000	0.00000000	-0.04300603
23.25505349	0.00000000	0.00000000	-0.04300141
23.25755348	0.00000000	0.00000000	-0.04299678
23.26005348	0.00000000	0.00000000	-0.04299216
23.26255347	0.00000000	0.00000000	-0.04298754
23.26505347	0.00000000	0.00000000	-0.04298292
23.26755346	0.00000000	0.00000000	-0.04297830
23.27005346	0.00000000	0.00000000	-0.04297369
23.27255345	0.00000000	0.00000000	-0.04296907
23.27505345	0.00000000	0.00000000	-0.04296446
23.27755344	0.00000000	0.00000000	-0.04295984
23.28005344	0.00000000	0.00000000	-0.04295523
23.28255343	0.00000000	0.00000000	-0.04295062
23.28505343	0.00000000	0.00000000	-0.04294600
23.28755342	0.00000000	0.00000000	-0.04294139
23.29005342	0.00000000	0.00000000	-0.04293678
23.29255341	0.00000000	0.00000000	-0.04293218
23.29505341	0.00000000	0.00000000	-0.04292757
23.29755340	0.00000000	0.00000000	-0.04292296
23.30005340	0.00000000	0.00000000	-0.04291836
23.30255339	0.00000000	0.00000000	-0.04291375
23.30505339	0.00000000	0.00000000	-0.04290915
23.30755338	0.00000000	0.00000000	-0.04290455
23.31005338	0.00000000	0.00000000	-0.04289994
23.31255337	0.00000000	0.00000000	-0.04289534
23.31505337	0.00000000	0.00000000	-0.04289074
23.31755336	0.00000000	0.00000000	-0.04288615
23.32005336	0.00000000	0.00000000	-0.04288155
23.32255335	0.00000000	0.00000000	-0.04287695
23.32505335	0.00000000	0.00000000	-0.04287236
23.32755334	0.00000000	0.00000000	-0.04286776
23.33005334	0.00000000	0.00000000	-0.04286317
23.33255333	0.00000000	0.00000000	-0.04285858
23.33505333	0.00000000	0.00000000	-0.04285398
23.33755332	0.00000000	0.00000000	-0.04284939
23.34005332	0.00000000	0.00000000	-0.04284480
23.34255331	0.00000000	0.00000000	-0.04284021
23.34505331	0.00000000	0.00000000	-0.04283563
23.34755330	0.00000000	0.00000000	-0.04283104
23.35005330	0.00000000	0.00000000	-0.04282645
23.35255329	0.00000000	0.00000000	-0.04282187
23.35505329	0.00000000	0.00000000	-0.04281729
23.35755328	0.00000000	0.00000000	-0.04281270
23.36005328	0.00000000	0.00000000	-0.04280812
23.36255327	0.00000000	0.00000000	-0.04280354
23.36505327	0.00000000	0.00000000	-0.04279896
23.36755326	0.00000000	0.00000000	-0.04279438
23.37005326	0.00000000	0.00000000	-0.04278980
23.37255325	0.00000000	0.00000000	-0.04278523
23.37505325	0.00000000	0.00000000	-0.04278065
23.37755324	0.00000000	0.00000000	-0.04277608
23.38005324	0.00000000	0.00000000	-0.04277150
23.38255323	0.00000000	0.00000000	-0.04276693
23.38505323	0.00000000	0.00000000	-0.04276236
23.38755322	0.00000000	0.00000000	-0.04275779
23.39005322	0.00000000	0.00000000	-0.04275322
23.39255321	0.00000000	0.00000000	-0.04274865
23.39505321	0.00000000	0.00000000	-0.04274408
23.39755320	0.00000000	0.00000000	-0.04273951
23.40005320	0.00000000	0.00000000	-0.04273495
23.40255319	0.00000000	0.00000000	-0.04273038
23.40505319	0.00000000	0.00000000	-0.04272582
23.40755318	0.00000000	0.00000000	-0.04272125
23.41005318	0.00000000	0.00000000	-0.04271669
23.41255317	0.00000000	0.00000000	-0.04271213
23.41505317	0.00000000	0.00000000	-0.04270757
23.41755316	0.00000000	0.00000000	-0.04270301
23.42005316	0.00000000	0.00000000	-0.04269845
23.42255315	0.00000000	0.00000000	-0.04269389
23.42505315	0.00000000	0.00000000	-0.04268934
23.42755314	0.00000000	0.00000000	-0.04268478
23.43005314	0.00000000	0.00000000	-0.04268023
23.43255313	0.00000000	0.00000000	-0.04267567
23.43505313	0.00000000	0.00000000	-0.04267112
23.43755312	0.00000000	0.00000000	-0.04266657
23.44005312	0.00000000	0.00000000	-0.04266202
23.44255311	0.00000000	0.00000000	-0.04265747
23.44505311	0.00000000	0.00000000	-0.04265292
23.44755310	0.00000000	0.00000000	-0.04264837
23.45005310	0.00000000	0.00000000	-0.04264383
23.45255309	0.00000000	0.00000000	-0.04263928
23.45505309	0.00000000	0.00000000	-0.04263474
23.45755308	0.00000000	0.00000000	-0.04263019
23.46005308	0.00000000	0.00000000	-0.04262565
23.46255307	0.00000000	0.00000000	-0.04262111
23.46505307	0.00000000	0.00000000	-0.04261657
23.46755306	0.00000000	0.00000000	-0.04261203
23.47005306	0.00000000	0.00000000	-0.04260749
23.47255305	0.00000000	0.00000000	-0.04260295
23.47505305	0.00000000	0.00000000	-0.04259841
23.47755304	0.00000000	0.00000000	-0.04259388
23.48005304	0.00000000	0.00000000	-0.04258934
23.48255303	0.00000000	0.00000000	-0.04258481
23.48505303	0.00000000	0.00000000	-0.04258027
23.48755302	0.00000000	0.00000000	-0.04257574
23.49005302	0.00000000	0.00000000	-0.04257121
23.49255301	0.00000000	0.00000000	-0.04256668
23.49505301	0.00000000	0.00000000	-0.04256215
23.49755300	0.00000000	0.00000000	-0.04255762
23.50005300	0.00000000	0.00000000	-0.04255310
23.50255299	0.00000000	0.00000000	-0.04254857
23.50505299	0.00000000	0.00000000	-0.04254404
23.50755298	0.00000000	0.00000000	-0.04253952
23.51005298	0.00000000	0.00000000	-0.04253500
23.51255297	0.00000000	0.00000000	-0.04253047
23.51505297	0.00000000	0.00000000	-0.04252595
23.51755296	0.00000000	0.00000000	-0.04252143
23.52005296	0.00000000	0.00000000	-0.04251691
23.52255295	0.00000000	0.00000000	-0.04251239
23.52505295	0.00000000	0.00000000	-0.04250787
23.52755294	0.00000000	0.00000000	-0.04250336
23.53005294	0.00000000	0.00000000	-0.04249884
23.53255293	0.00000000	0.00000000	-0.04249433
23.53505293	0.00000000	0.00000000	-0.04248981
23.53755292	0.00000000	0.00000000	-0.04248530
23.54005292	0.00000000	0.00000000	-0.04248079
23.54255291	0.00000000	0.00000000	-0.04247628
23.54505291	0.00000000	0.00000000	-0.04247177
23.54755290	0.00000000	0.00000000	-0.04246726
23.55005290	0.00000000	0.00000000	-0.04246275
23.55255289	0.00000000	0.00000000	-0.04245824
23.55505289	0.00000000	0.00000000	-0.04245374
23.55755288	0.00000000	0.00000000	-0.04244923
23.56005288	0.00000000	0.00000000	-0.04244473
23.56255287	0.00000000	0.00000000	-0.04244022
23.56505287	0.00000000	0.00000000	-0.04243572
23.56755286	0.00000000	0.00000000	-0.04243122
23.57005286	0.00000000	0.00000000	-0.04242672
23.57255285	0.00000000	0.00000000	-0.04242222
23.57505285	0.00000000	0.00000000	-0.04241772
23.57755284	0.00000000	0.00000000	-0.04241322
23.58005284	0.00000000	0.00000000	-0.04240873
23.58255283	0.00000000	0.00000000	-0.04240423
23.58505283	0.00000000	0.00000000	-0.04239974
23.58755282	0.00000000	0.00000000	-0.04239524
23.59005282	0.00000000	0.00000000	-0.04239075
23.59255281	0.00000000	0.00000000	-0.04238626
23.59505281	0.00000000	0.00000000	-0.04238177
23.59755280	0.00000000	0.00000000	-0.04237728
23.60005280	0.00000000	0.00000000	-0.04237279
23.60255279	0.00000000	0.00000000	-0.04236830
23.60505279	0.00000000	0.00000000	-0.04236381
23.60755278	0.00000000	0.00000000	-0.04235932
23.61005278	0.00000000	0.00000000	-0.04235484
23.61255277	0.00000000	0.00000000	-0.04235036
23.61505277	0.00000000	0.00000000	-0.04234587
23.61755276	0.00000000	0.00000000	-0.04234139
23.62005276	0.00000000	0.00000000	-0.04233691
23.62255275	0.00000000	0.00000000	-0.04233243
23.62505275	0.00000000	0.00000000	-0.04232795
23.62755274	0.00000000	0.00000000	-0.04232347
23.63005274	0.00000000	0.00000000	-0.04231899
23.63255273	0.00000000	0.00000000	-0.04231451
23.63505273	0.00000000	0.00000000	-0.04231004
23.63755272	0.00000000	0.00000000	-0.04230556
23.64005272	0.00000000	0.00000000	-0.04230109
23.64255271	0.00000000	0.00000000	-0.04229662
23.64505271	0.00000000	0.00000000	-0.04229215
23.64755270	0.00000000	0.00000000	-0.04228767
23.65005270	0.00000000	0.00000000	-0.04228320
23.65255269	0.00000000	0.00000000	-0.04227873
23.65505269	0.00000000	0.00000000	-0.04227427
23.65755268	0.00000000	0.00000000	-0.04226980
23.66005268	0.00000000	0.00000000	-0.04226533
23.66255267	0.00000000	0.00000000	-0.04226087
23.66505267	0.00000000	0.00000000	-0.04225640
23.66755266	0.00000000	0.00000000	-0.04225194
23.67005266	0.00000000	0.00000000	-0.04224748
23.67255265	0.00000000	0.00000000	-0.04224302
23.67505265	0.00000000	0.00000000	-0.04223855
23.67755264	0.00000000	0.00000000	-0.04223409
23.68005264	0.00000000	0.00000000	-0.04222964
23.68255263	0.00000000	0.00000000	-0.04222518
23.68505263	0.00000000	0.00000000	-0.04222072
23.68755262	0.00000000	0.00000000	-0.04221627
23.69005262	0.00000000	0.00000000	-0.04221181
23.69255261	0.00000000	0.00000000	-0.04220736
23.69505261	0.00000000	0.00000000	-0.04220290
23.69755260	0.00000000	0.00000000	-0.04219845
23.70005260	0.00000000	0.00000000	-0.04219400
23.70255259	0.00000000	0.00000000	-0.04218955
23.70505259	0.00000000	0.00000000	-0.04218510
23.70755258	0.00000000	0.00000000	-0.04218065
23.71005258	0.00000000	0.00000000	-0.04217620
23.71255257	0.00000000	0.00000000	-0.04217176
23.71505257	0.00000000	0.00000000	-0.04216731
23.71755256	0.00000000	0.00000000	-0.04216287
23.72005256	0.00000000	0.00000000	-0.04215842
23.72255255	0.00000000	0.00000000	-0.04215398
23.72505255	0.00000000	0.00000000	-0.04214954
23.72755254	0.00000000	0.00000000	-0.04214510
23.73005254	0.00000000	0.00000000	-0.04214066
23.73255253	0.00000000	0.00000000	-0.04213622
23.73505253	0.00000000	0.00000000	-0.04213178
23.73755252	0.00000000	0.00000000	-0.04212734
23.74005252	0.00000000	0.00000000	-0.04212291
23.74255251	0.00000000	0.00000000	-0.04211847
23.74505251	0.00000000	0.00000000	-0.04211404
23.74755250	0.00000000	0.00000000	-0.04210960
23.75005250	0.00000000	0.00000000	-0.04210517
23.75255249	0.00000000	0.00000000	-0.04210074
23.75505249	0.00000000	0.00000000	-0.04209631
23.75755248	0.00000000	0.00000000	-0.04209188
23.76005248	0.00000000	0.00000000	-0.04208745
23.76255247	0.00000000	0.00000000	-0.04208302
23.76505247	0.00000000	0.00000000	-0.04207859
23.76755246	0.00000000	0.00000000	-0.04207417
23.77005246	0.00000000	0.00000000	-0.04206974
23.77255245	0.00000000	0.00000000	-0.04206532
23.77505245	0.00000000	0.00000000	-0.04206090
23.77755244	0.00000000	0.00000000	-0.04205647
23.78005244	0.00000000	0.00000000	-0.04205205
23.78255243	0.00000000	0.00000000	-0.04204763
23.78505243	0.00000000	0.00000000	-0.04204321
23.78755242	0.00000000	0.00000000	-0.04203879
23.79005242	0.00000000	0.00000000	-0.04203438
23.79255241	0.00000000	0.00000000	-0.04202996
23.79505241	0.00000000	0.00000000	-0.04202554
23.79755240	0.00000000	0.00000000	-0.04202113
23.80005240	0.00000000	0.00000000	-0.04201671
